nt_accession	nt_seq_ID	tip_labels	host_taxon	host_genus	Country	Location	Year	nt_slen	nt_title	original_metaspades_contig_node_IDs	original_sample_ID	read_map_consensus_sample_ID	orf_id	contig_id	morph_mosq_sp	SKA_SNP_dist_dend	verif_mosq_sp	comment	cluster_on_SKA_plot
NA	Aeriandims_virus_subsp1_F1156C2F1142	Aeriandims_virus_subsp1_F1156C2F1142	Culex sp cinctellus or gelidus or sinensis or tritaeniorhynchus or vishnui.g	Culex	Cambodia	Cambodia:Sihanuokville	2019	NA	NA	C2	F1156	F1142	F1156_NODE_2_length_7200_cov_572.252624_5	F1156_NODE_2_length_7200_cov_572.252624	Culex vishnui.g	mixed cluster	Culex sp cinctellus or gelidus or sinensis or tritaeniorhynchus or vishnui.g	cluster dominated by vishnui	cluster9
NA	Aeriandims_virus_subsp1_F1156C2F1142	Aeriandims_virus_subsp1_F1156C2F1142	Culex sp cinctellus or gelidus or sinensis or tritaeniorhynchus or vishnui.g	Culex	Cambodia	Cambodia:Sihanuokville	2019	NA	NA	C2	F1156	F1142	F1156_NODE_2_length_7200_cov_572.252624_5	F1156_NODE_2_length_7200_cov_572.252624	Culex vishnui.g	mixed cluster	Culex sp cinctellus or gelidus or sinensis or tritaeniorhynchus or vishnui.g	cluster dominated by vishnui	cluster9
NA	Aeriandims_virus_subsp1_F1156C2F1142	Aeriandims_virus_subsp1_F1156C2F1142	Culex sp cinctellus or gelidus or sinensis or tritaeniorhynchus or vishnui.g	Culex	Cambodia	Cambodia:Sihanuokville	2019	NA	NA	C2	F1156	F1142	F1156_NODE_2_length_7200_cov_572.252624_5	F1156_NODE_2_length_7200_cov_572.252624	Culex vishnui.g	mixed cluster	Culex sp cinctellus or gelidus or sinensis or tritaeniorhynchus or vishnui.g	cluster dominated by vishnui	cluster9
NA	Aeriandims_virus_subsp1_F1156C2F1156	Aeriandims_virus_subsp1_F1156C2F1156	Culex sp cinctellus or gelidus or sinensis or tritaeniorhynchus or vishnui.g	Culex	Cambodia	Cambodia:Sihanuokville	2019	NA	NA	C2	F1156	F1156	F1156_NODE_2_length_7200_cov_572.252624_5	F1156_NODE_2_length_7200_cov_572.252624	Culex tritaeniorhynchus	mixed cluster	Culex sp cinctellus or gelidus or sinensis or tritaeniorhynchus or vishnui.g	cluster dominated by vishnui	cluster9
NA	Aeriandims_virus_subsp1_F1156C2F1156	Aeriandims_virus_subsp1_F1156C2F1156	Culex sp cinctellus or gelidus or sinensis or tritaeniorhynchus or vishnui.g	Culex	Cambodia	Cambodia:Sihanuokville	2019	NA	NA	C2	F1156	F1156	F1156_NODE_2_length_7200_cov_572.252624_5	F1156_NODE_2_length_7200_cov_572.252624	Culex tritaeniorhynchus	mixed cluster	Culex sp cinctellus or gelidus or sinensis or tritaeniorhynchus or vishnui.g	cluster dominated by vishnui	cluster9
NA	Aeriandims_virus_subsp1_F1156C2F1156	Aeriandims_virus_subsp1_F1156C2F1156	Culex sp cinctellus or gelidus or sinensis or tritaeniorhynchus or vishnui.g	Culex	Cambodia	Cambodia:Sihanuokville	2019	NA	NA	C2	F1156	F1156	F1156_NODE_2_length_7200_cov_572.252624_5	F1156_NODE_2_length_7200_cov_572.252624	Culex tritaeniorhynchus	mixed cluster	Culex sp cinctellus or gelidus or sinensis or tritaeniorhynchus or vishnui.g	cluster dominated by vishnui	cluster9
NA	Aeriandims_virus_subsp1_F1156C2F1583	Aeriandims_virus_subsp1_F1156C2F1583	Culex sinensis	Culex	Cambodia	Cambodia:Preah Vihear	2019	NA	NA	C2	F1156	F1583	F1156_NODE_2_length_7200_cov_572.252624_5	F1156_NODE_2_length_7200_cov_572.252624	Culex sinensis	internally divergent	Culex sinensis	_	cluster12
NA	Aeriandims_virus_subsp1_F1156C2F1583	Aeriandims_virus_subsp1_F1156C2F1583	Culex sinensis	Culex	Cambodia	Cambodia:Preah Vihear	2019	NA	NA	C2	F1156	F1583	F1156_NODE_2_length_7200_cov_572.252624_5	F1156_NODE_2_length_7200_cov_572.252624	Culex sinensis	internally divergent	Culex sinensis	_	cluster12
NA	Aeriandims_virus_subsp1_F1156C2F1583	Aeriandims_virus_subsp1_F1156C2F1583	Culex sinensis	Culex	Cambodia	Cambodia:Preah Vihear	2019	NA	NA	C2	F1156	F1583	F1156_NODE_2_length_7200_cov_572.252624_5	F1156_NODE_2_length_7200_cov_572.252624	Culex sinensis	internally divergent	Culex sinensis	_	cluster12
NA	Adlissaust_virus_F1183C2F1183	Adlissaust_virus_F1183C2F1183	Culicidae sp Aedes caecus or Culex brevipalpis or Culex quinquefasciatus or Culex vishnui.g	Culicidae	Cambodia	Cambodia:Pursat	2019	NA	NA	C2	F1183	F1183	F1183_NODE_2_length_5307_cov_3.704303_2	F1183_NODE_2_length_5307_cov_3.704303	Aedes caecus	mixed custer, internally divergent	Culicidae sp Aedes caecus or Culex brevipalpis or Culex quinquefasciatus or Culex vishnui.g	_	cluster4
NA	Coundenality_virus_F1183C376F1183	Coundenality_virus_F1183C376F1183	Culicidae sp Aedes caecus or Culex brevipalpis or Culex quinquefasciatus or Culex vishnui.g	Culicidae	Cambodia	Cambodia:Pursat	2019	NA	NA	C376	F1183	F1183	F1183_NODE_376_length_1516_cov_4.340862_1	F1183_NODE_376_length_1516_cov_4.340862	Aedes caecus	mixed custer, internally divergent	Culicidae sp Aedes caecus or Culex brevipalpis or Culex quinquefasciatus or Culex vishnui.g	_	cluster4
NA	Adsentalan_virus_F1186C10F1177	Adsentalan_virus_F1186C10F1177	Aedes caecus	Aedes	Cambodia	Cambodia:Pursat	2019	NA	NA	C10	F1186	F1177	F1186_NODE_10_length_7325_cov_98.964924_2	F1186_NODE_10_length_7325_cov_98.964924	Aedes caecus	correct	Aedes caecus	_	cluster24
NA	Adsentalan_virus_F1186C10F1186	Adsentalan_virus_F1186C10F1186	Aedes caecus	Aedes	Cambodia	Cambodia:Pursat	2019	NA	NA	C10	F1186	F1186	F1186_NODE_10_length_7325_cov_98.964924_2	F1186_NODE_10_length_7325_cov_98.964924	Aedes caecus	correct	Aedes caecus	_	cluster24
NA	Adsentalan_virus_F1186C10F1187	Adsentalan_virus_F1186C10F1187	Aedes caecus	Aedes	Cambodia	Cambodia:Pursat	2019	NA	NA	C10	F1186	F1187	F1186_NODE_10_length_7325_cov_98.964924_2	F1186_NODE_10_length_7325_cov_98.964924	Aedes caecus	correct	Aedes caecus	_	cluster24
NA	Flatesals_virus_F1187C10F1177	Flatesals_virus_F1187C10F1177	Aedes caecus	Aedes	Cambodia	Cambodia:Pursat	2019	NA	NA	C10	F1187	F1177	F1187_NODE_10_length_7026_cov_14.692727_2	F1187_NODE_10_length_7026_cov_14.692727	Aedes caecus	correct	Aedes caecus	_	cluster24
NA	Flatesals_virus_F1187C10F1178	Flatesals_virus_F1187C10F1178	Culicidae sp Aedes caecus or Culex bitaeniorhynchus or Culex tritaeniorhynchus or Culex vishnui.g or Mansonia uniformis	Culicidae	Cambodia	Cambodia:Pursat	2019	NA	NA	C10	F1187	F1178	F1187_NODE_10_length_7026_cov_14.692727_2	F1187_NODE_10_length_7026_cov_14.692727	Aedes caecus	mixed cluster, internally divergent	Culicidae sp Aedes caecus or Culex bitaeniorhynchus or Culex tritaeniorhynchus or Culex vishnui.g or Mansonia uniformis	_	cluster25
NA	Flatesals_virus_F1187C10F1187	Flatesals_virus_F1187C10F1187	Aedes caecus	Aedes	Cambodia	Cambodia:Pursat	2019	NA	NA	C10	F1187	F1187	F1187_NODE_10_length_7026_cov_14.692727_2	F1187_NODE_10_length_7026_cov_14.692727	Aedes caecus	correct	Aedes caecus	_	cluster24
NA	Adjoured_virus_F1191C7F1191	Adjoured_virus_F1191C7F1191	Aedes sp albopictus or gardneri	Aedes	Cambodia	Cambodia:Pursat	2019	NA	NA	C7	F1191	F1191	F1191_NODE_7_length_7342_cov_35.660217_2	F1191_NODE_7_length_7342_cov_35.660217	Aedes gardneri	mixed cluster, internally divergent	Aedes sp albopictus or gardneri	related to F1194; cluster with 2 sequences only and it is indeed related to other Aedes gardneri. It is most likely correct species assignment.	cluster27
NA	Adjoured_virus_F1191C7F1194	Adjoured_virus_F1191C7F1194	Aedes sp albopictus or gardneri	Aedes	Cambodia	Cambodia:Pursat	2019	NA	NA	C7	F1191	F1194	F1191_NODE_7_length_7342_cov_35.660217_2	F1191_NODE_7_length_7342_cov_35.660217	Aedes gardneri	mixed cluster, internally divergent	Aedes sp albopictus or gardneri	related to F1191; cluster with 2 sequences only and it is indeed related to other Aedes gardneri. It is most likely correct species assignment.	cluster27
NA	Ansforinte_virus_F1367C12F1360	Ansforinte_virus_F1367C12F1360	Anopheles peditaeniatus	Anopheles	Cambodia	Cambodia:Kompong Thom	2019	NA	NA	C12	F1367	F1360	F1367_NODE_12_length_4976_cov_10.137167_3	F1367_NODE_12_length_4976_cov_10.137167	Anopheles peditaeniatus	correct	Anopheles peditaeniatus	_	cluster1
NA	Ansforinte_virus_F1367C12F1367	Ansforinte_virus_F1367C12F1367	Anopheles peditaeniatus	Anopheles	Cambodia	Cambodia:Kompong Thom	2019	NA	NA	C12	F1367	F1367	F1367_NODE_12_length_4976_cov_10.137167_3	F1367_NODE_12_length_4976_cov_10.137167	Anopheles peditaeniatus	correct	Anopheles peditaeniatus	_	cluster1
NA	Gainquerated_virus_F1367C33F1367	Gainquerated_virus_F1367C33F1367	Anopheles peditaeniatus	Anopheles	Cambodia	Cambodia:Kompong Thom	2019	NA	NA	C33	F1367	F1367	F1367_NODE_33_length_3638_cov_33.225230_1	F1367_NODE_33_length_3638_cov_33.225230	Anopheles peditaeniatus	correct	Anopheles peditaeniatus	_	cluster1
NA	Gainquerated_virus_F1367C33F1414	Gainquerated_virus_F1367C33F1414	Culex bitaeniorhynchus	Culex	Cambodia	Cambodia:Kompong Thom	2019	NA	NA	C33	F1367	F1414	F1367_NODE_33_length_3638_cov_33.225230_1	F1367_NODE_33_length_3638_cov_33.225230	Culex bitaeniorhynchus	correct	Culex bitaeniorhynchus	_	cluster10
NA	Gainquerated_virus_F1367C33F1426	Gainquerated_virus_F1367C33F1426	Culex quinquefasciatus	Culex	Cambodia	Cambodia:Kompong Thom	2019	NA	NA	C33	F1367	F1426	F1367_NODE_33_length_3638_cov_33.225230_1	F1367_NODE_33_length_3638_cov_33.225230	Culex quinquefasciatus	correct	Culex quinquefasciatus	_	cluster17
NA	Vistafter_virus_F1409C1832F1409	Vistafter_virus_F1409C1832F1409	Culex sp bitaeniorhynchus or sinensis or vishnui.g	Culex	Cambodia	Cambodia:Kompong Thom	2019	NA	NA	C1832	F1409	F1409	F1409_NODE_1832_length_1127_cov_2.578358_1	F1409_NODE_1832_length_1127_cov_2.578358	Culex bitaeniorhynchus	mixed cluster	Culex sp bitaeniorhynchus or sinensis or vishnui.g	_	cluster11
NA	Hubei_chryso_like_virus_1_F1427C12F1425	Hubei_chryso_like_virus_1_F1427C12F1425	Culex quinquefasciatus	Culex	Cambodia	Cambodia:Kompong Thom	2019	NA	NA	C12	F1427	F1425	F1427_NODE_12_length_3581_cov_418.068633_1	F1427_NODE_12_length_3581_cov_418.068633	Culex quinquefasciatus	correct	Culex quinquefasciatus	_	cluster17
NA	Hubei_chryso_like_virus_1_F1427C12F1425	Hubei_chryso_like_virus_1_F1427C12F1425	Culex quinquefasciatus	Culex	Cambodia	Cambodia:Kompong Thom	2019	NA	NA	C12	F1427	F1425	F1427_NODE_12_length_3581_cov_418.068633_1	F1427_NODE_12_length_3581_cov_418.068633	Culex quinquefasciatus	correct	Culex quinquefasciatus	_	cluster17
NA	Hubei_chryso_like_virus_1_F1427C12F1425	Hubei_chryso_like_virus_1_F1427C12F1425	Culex quinquefasciatus	Culex	Cambodia	Cambodia:Kompong Thom	2019	NA	NA	C12	F1427	F1425	F1427_NODE_12_length_3581_cov_418.068633_1	F1427_NODE_12_length_3581_cov_418.068633	Culex quinquefasciatus	correct	Culex quinquefasciatus	_	cluster17
NA	Hubei_chryso_like_virus_1_F1427C12F1427	Hubei_chryso_like_virus_1_F1427C12F1427	Culex quinquefasciatus	Culex	Cambodia	Cambodia:Kompong Thom	2019	NA	NA	C12	F1427	F1427	F1427_NODE_12_length_3581_cov_418.068633_1	F1427_NODE_12_length_3581_cov_418.068633	Culex quinquefasciatus	correct	Culex quinquefasciatus	_	cluster17
NA	Hubei_chryso_like_virus_1_F1427C12F1427	Hubei_chryso_like_virus_1_F1427C12F1427	Culex quinquefasciatus	Culex	Cambodia	Cambodia:Kompong Thom	2019	NA	NA	C12	F1427	F1427	F1427_NODE_12_length_3581_cov_418.068633_1	F1427_NODE_12_length_3581_cov_418.068633	Culex quinquefasciatus	correct	Culex quinquefasciatus	_	cluster17
NA	Hubei_chryso_like_virus_1_F1427C12F1427	Hubei_chryso_like_virus_1_F1427C12F1427	Culex quinquefasciatus	Culex	Cambodia	Cambodia:Kompong Thom	2019	NA	NA	C12	F1427	F1427	F1427_NODE_12_length_3581_cov_418.068633_1	F1427_NODE_12_length_3581_cov_418.068633	Culex quinquefasciatus	correct	Culex quinquefasciatus	_	cluster17
NA	Hubei_chryso_like_virus_1_F1427C12F1431	Hubei_chryso_like_virus_1_F1427C12F1431	Culex quinquefasciatus	Culex	Cambodia	Cambodia:Kompong Thom	2019	NA	NA	C12	F1427	F1431	F1427_NODE_12_length_3581_cov_418.068633_1	F1427_NODE_12_length_3581_cov_418.068633	Culex quinquefasciatus	correct	Culex quinquefasciatus	_	cluster17
NA	Hubei_chryso_like_virus_1_F1427C12F1431	Hubei_chryso_like_virus_1_F1427C12F1431	Culex quinquefasciatus	Culex	Cambodia	Cambodia:Kompong Thom	2019	NA	NA	C12	F1427	F1431	F1427_NODE_12_length_3581_cov_418.068633_1	F1427_NODE_12_length_3581_cov_418.068633	Culex quinquefasciatus	correct	Culex quinquefasciatus	_	cluster17
NA	Hubei_chryso_like_virus_1_F1427C12F1431	Hubei_chryso_like_virus_1_F1427C12F1431	Culex quinquefasciatus	Culex	Cambodia	Cambodia:Kompong Thom	2019	NA	NA	C12	F1427	F1431	F1427_NODE_12_length_3581_cov_418.068633_1	F1427_NODE_12_length_3581_cov_418.068633	Culex quinquefasciatus	correct	Culex quinquefasciatus	_	cluster17
NA	Agrichlet_virus_F1434C1F1407	Agrichlet_virus_F1434C1F1407	Culex sp bitaeniorhynchus or sinensis or vishnui.g	Culex	Cambodia	Cambodia:Kompong Thom	2019	NA	NA	C1	F1434	F1407	F1434_NODE_1_length_7484_cov_199.621349_3	F1434_NODE_1_length_7484_cov_199.621349	Culex bitaeniorhynchus	mixed cluster	Culex sp bitaeniorhynchus or sinensis or vishnui.g	_	cluster11
NA	Agrichlet_virus_F1434C1F1407	Agrichlet_virus_F1434C1F1407	Culex sp bitaeniorhynchus or sinensis or vishnui.g	Culex	Cambodia	Cambodia:Kompong Thom	2019	NA	NA	C1	F1434	F1407	F1434_NODE_1_length_7484_cov_199.621349_3	F1434_NODE_1_length_7484_cov_199.621349	Culex bitaeniorhynchus	mixed cluster	Culex sp bitaeniorhynchus or sinensis or vishnui.g	_	cluster11
NA	Agrichlet_virus_F1434C1F1407	Agrichlet_virus_F1434C1F1407	Culex sp bitaeniorhynchus or sinensis or vishnui.g	Culex	Cambodia	Cambodia:Kompong Thom	2019	NA	NA	C1	F1434	F1407	F1434_NODE_1_length_7484_cov_199.621349_3	F1434_NODE_1_length_7484_cov_199.621349	Culex bitaeniorhynchus	mixed cluster	Culex sp bitaeniorhynchus or sinensis or vishnui.g	_	cluster11
NA	Agrichlet_virus_F1434C1F1407	Agrichlet_virus_F1434C1F1407	Culex sp bitaeniorhynchus or sinensis or vishnui.g	Culex	Cambodia	Cambodia:Kompong Thom	2019	NA	NA	C1	F1434	F1407	F1434_NODE_1_length_7484_cov_199.621349_3	F1434_NODE_1_length_7484_cov_199.621349	Culex bitaeniorhynchus	mixed cluster	Culex sp bitaeniorhynchus or sinensis or vishnui.g	_	cluster11
NA	Agrichlet_virus_F1434C1F1434	Agrichlet_virus_F1434C1F1434	Culex sp bitaeniorhynchus or sinensis or vishnui.g	Culex	Cambodia	Cambodia:Kompong Thom	2019	NA	NA	C1	F1434	F1434	F1434_NODE_1_length_7484_cov_199.621349_3	F1434_NODE_1_length_7484_cov_199.621349	Culex sinensis	mixed cluster	Culex sp bitaeniorhynchus or sinensis or vishnui.g	_	cluster11
NA	Agrichlet_virus_F1434C1F1434	Agrichlet_virus_F1434C1F1434	Culex sp bitaeniorhynchus or sinensis or vishnui.g	Culex	Cambodia	Cambodia:Kompong Thom	2019	NA	NA	C1	F1434	F1434	F1434_NODE_1_length_7484_cov_199.621349_3	F1434_NODE_1_length_7484_cov_199.621349	Culex sinensis	mixed cluster	Culex sp bitaeniorhynchus or sinensis or vishnui.g	_	cluster11
NA	Agrichlet_virus_F1434C1F1434	Agrichlet_virus_F1434C1F1434	Culex sp bitaeniorhynchus or sinensis or vishnui.g	Culex	Cambodia	Cambodia:Kompong Thom	2019	NA	NA	C1	F1434	F1434	F1434_NODE_1_length_7484_cov_199.621349_3	F1434_NODE_1_length_7484_cov_199.621349	Culex sinensis	mixed cluster	Culex sp bitaeniorhynchus or sinensis or vishnui.g	_	cluster11
NA	Agrichlet_virus_F1434C1F1434	Agrichlet_virus_F1434C1F1434	Culex sp bitaeniorhynchus or sinensis or vishnui.g	Culex	Cambodia	Cambodia:Kompong Thom	2019	NA	NA	C1	F1434	F1434	F1434_NODE_1_length_7484_cov_199.621349_3	F1434_NODE_1_length_7484_cov_199.621349	Culex sinensis	mixed cluster	Culex sp bitaeniorhynchus or sinensis or vishnui.g	_	cluster11
NA	Agrichlet_virus_F1434C1F1445	Agrichlet_virus_F1434C1F1445	Culex sp bitaeniorhynchus or sinensis or vishnui.g	Culex	Cambodia	Cambodia:Kompong Thom	2019	NA	NA	C1	F1434	F1445	F1434_NODE_1_length_7484_cov_199.621349_3	F1434_NODE_1_length_7484_cov_199.621349	Culex sinensis	mixed cluster	Culex sp bitaeniorhynchus or sinensis or vishnui.g	_	cluster11
NA	Agrichlet_virus_F1434C1F1445	Agrichlet_virus_F1434C1F1445	Culex sp bitaeniorhynchus or sinensis or vishnui.g	Culex	Cambodia	Cambodia:Kompong Thom	2019	NA	NA	C1	F1434	F1445	F1434_NODE_1_length_7484_cov_199.621349_3	F1434_NODE_1_length_7484_cov_199.621349	Culex sinensis	mixed cluster	Culex sp bitaeniorhynchus or sinensis or vishnui.g	_	cluster11
NA	Agrichlet_virus_F1434C1F1445	Agrichlet_virus_F1434C1F1445	Culex sp bitaeniorhynchus or sinensis or vishnui.g	Culex	Cambodia	Cambodia:Kompong Thom	2019	NA	NA	C1	F1434	F1445	F1434_NODE_1_length_7484_cov_199.621349_3	F1434_NODE_1_length_7484_cov_199.621349	Culex sinensis	mixed cluster	Culex sp bitaeniorhynchus or sinensis or vishnui.g	_	cluster11
NA	Agrichlet_virus_F1434C1F1445	Agrichlet_virus_F1434C1F1445	Culex sp bitaeniorhynchus or sinensis or vishnui.g	Culex	Cambodia	Cambodia:Kompong Thom	2019	NA	NA	C1	F1434	F1445	F1434_NODE_1_length_7484_cov_199.621349_3	F1434_NODE_1_length_7484_cov_199.621349	Culex sinensis	mixed cluster	Culex sp bitaeniorhynchus or sinensis or vishnui.g	_	cluster11
NA	Agrichlet_virus_F1434C1F1456	Agrichlet_virus_F1434C1F1456	Culex sp bitaeniorhynchus or sinensis or vishnui.g	Culex	Cambodia	Cambodia:Kompong Thom	2019	NA	NA	C1	F1434	F1456	F1434_NODE_1_length_7484_cov_199.621349_3	F1434_NODE_1_length_7484_cov_199.621349	Culex vishnui.g	mixed cluster	Culex sp bitaeniorhynchus or sinensis or vishnui.g	_	cluster11
NA	Agrichlet_virus_F1434C1F1456	Agrichlet_virus_F1434C1F1456	Culex sp bitaeniorhynchus or sinensis or vishnui.g	Culex	Cambodia	Cambodia:Kompong Thom	2019	NA	NA	C1	F1434	F1456	F1434_NODE_1_length_7484_cov_199.621349_3	F1434_NODE_1_length_7484_cov_199.621349	Culex vishnui.g	mixed cluster	Culex sp bitaeniorhynchus or sinensis or vishnui.g	_	cluster11
NA	Agrichlet_virus_F1434C1F1456	Agrichlet_virus_F1434C1F1456	Culex sp bitaeniorhynchus or sinensis or vishnui.g	Culex	Cambodia	Cambodia:Kompong Thom	2019	NA	NA	C1	F1434	F1456	F1434_NODE_1_length_7484_cov_199.621349_3	F1434_NODE_1_length_7484_cov_199.621349	Culex vishnui.g	mixed cluster	Culex sp bitaeniorhynchus or sinensis or vishnui.g	_	cluster11
NA	Agrichlet_virus_F1434C1F1456	Agrichlet_virus_F1434C1F1456	Culex sp bitaeniorhynchus or sinensis or vishnui.g	Culex	Cambodia	Cambodia:Kompong Thom	2019	NA	NA	C1	F1434	F1456	F1434_NODE_1_length_7484_cov_199.621349_3	F1434_NODE_1_length_7484_cov_199.621349	Culex vishnui.g	mixed cluster	Culex sp bitaeniorhynchus or sinensis or vishnui.g	_	cluster11
NA	Wrunlize_virus_F1469C738F1469	Wrunlize_virus_F1469C738F1469	Mansonia annulifera	Mansonia	Cambodia	Cambodia:Kompong Thom	2019	NA	NA	C738	F1469	F1469	F1469_NODE_738_length_2404_cov_1.864198_1	F1469_NODE_738_length_2404_cov_1.864198	Mansonia annulifera	correct	Mansonia annulifera	_	cluster19
NA	Wrunlize_virus_F1469C738F1615	Wrunlize_virus_F1469C738F1615	Mansonia annulifera	Mansonia	Cambodia	Cambodia:Preah Vihear	2019	NA	NA	C738	F1469	F1615	F1469_NODE_738_length_2404_cov_1.864198_1	F1469_NODE_738_length_2404_cov_1.864198	Mansonia annulifera	correct	Mansonia annulifera	_	cluster19
NA	Aftionautor_virus_F1470C2F1470	Aftionautor_virus_F1470C2F1470	Mansonia annulifera	Mansonia	Cambodia	Cambodia:Kompong Thom	2019	NA	NA	C2	F1470	F1470	F1470_NODE_2_length_7157_cov_428.287525_2	F1470_NODE_2_length_7157_cov_428.287525	Mansonia annulifera	correct	Mansonia annulifera	_	cluster19
NA	Aftionautor_virus_F1470C2F1471	Aftionautor_virus_F1470C2F1471	Mansonia annulifera	Mansonia	Cambodia	Cambodia:Kompong Thom	2019	NA	NA	C2	F1470	F1471	F1470_NODE_2_length_7157_cov_428.287525_2	F1470_NODE_2_length_7157_cov_428.287525	Mansonia annulifera	correct	Mansonia annulifera	_	cluster19
NA	Belfgalbs_virus_F1490C6F1490	Belfgalbs_virus_F1490C6F1490	Culicidae sp Aedes caecus or Culex bitaeniorhynchus or Culex tritaeniorhynchus or Culex vishnui.g or Mansonia uniformis	Culicidae	Cambodia	Cambodia:Kompong Thom	2019	NA	NA	C6	F1490	F1490	F1490_NODE_6_length_7134_cov_7.580732_3	F1490_NODE_6_length_7134_cov_7.580732	Mansonia uniformis	mixed cluster, internally divergent	Culicidae sp Aedes caecus or Culex bitaeniorhynchus or Culex tritaeniorhynchus or Culex vishnui.g or Mansonia uniformis	_	cluster25
NA	Fanomonover_virus_F1497C15F1497	Fanomonover_virus_F1497C15F1497	Culex sp bitaeniorhynchus or sinensis or vishnui.g	Culex	Cambodia	Cambodia:Kompong Thom	2019	NA	NA	C15	F1497	F1497	F1497_NODE_15_length_4526_cov_148.730485_2	F1497_NODE_15_length_4526_cov_148.730485	Mansonia uniformis	misannotated, mixed cluster	Culex sp bitaeniorhynchus or sinensis or vishnui.g	_	cluster11
NA	Counshes_virus_F1497C40F1497	Counshes_virus_F1497C40F1497	Culex sp bitaeniorhynchus or sinensis or vishnui.g	Culex	Cambodia	Cambodia:Kompong Thom	2019	NA	NA	C40	F1497	F1497	F1497_NODE_40_length_3440_cov_12.563959_1	F1497_NODE_40_length_3440_cov_12.563959	Mansonia uniformis	misannotated, mixed cluster	Culex sp bitaeniorhynchus or sinensis or vishnui.g	_	cluster11
NA	Demadles_virus_F1497C7F1497	Demadles_virus_F1497C7F1497	Culex sp bitaeniorhynchus or sinensis or vishnui.g	Culex	Cambodia	Cambodia:Kompong Thom	2019	NA	NA	C7	F1497	F1497	F1497_NODE_7_length_5809_cov_200.726625_1	F1497_NODE_7_length_5809_cov_200.726625	Mansonia uniformis	misannotated, mixed cluster	Culex sp bitaeniorhynchus or sinensis or vishnui.g	_	cluster11
NA	Aedes_aegypti_totivirus_F1506C12C58C205F1506	Aedes_aegypti_totivirus_F1506C12C58C205F1506	Aedes aegypti	Aedes	Cambodia	Cambodia:Preah Vihear	2019	NA	NA	C12C58C205	F1506	F1506	F1506_NODE_58_length_1831_cov_21.750563_1	F1506_NODEs_12_58_205	Aedes aegypti	correct	Aedes aegypti	_	cluster26
NA	Accrood_virus_F1561C1F1258	Accrood_virus_F1561C1F1258	Culex gelidus	Culex	Cambodia	Cambodia:Pursat	2019	NA	NA	C1	F1561	F1258	F1561_NODE_1_length_7724_cov_27.884340_4	F1561_NODE_1_length_7724_cov_27.884340	Culex gelidus	correct	Culex gelidus	_	cluster8
NA	Accrood_virus_F1561C1F1258	Accrood_virus_F1561C1F1258	Culex gelidus	Culex	Cambodia	Cambodia:Pursat	2019	NA	NA	C1	F1561	F1258	F1561_NODE_1_length_7724_cov_27.884340_4	F1561_NODE_1_length_7724_cov_27.884340	Culex gelidus	correct	Culex gelidus	_	cluster8
NA	Accrood_virus_F1561C1F1561	Accrood_virus_F1561C1F1561	Culex gelidus	Culex	Cambodia	Cambodia:Preah Vihear	2019	NA	NA	C1	F1561	F1561	F1561_NODE_1_length_7724_cov_27.884340_4	F1561_NODE_1_length_7724_cov_27.884340	Culex gelidus	correct	Culex gelidus	_	cluster8
NA	Accrood_virus_F1561C1F1561	Accrood_virus_F1561C1F1561	Culex gelidus	Culex	Cambodia	Cambodia:Preah Vihear	2019	NA	NA	C1	F1561	F1561	F1561_NODE_1_length_7724_cov_27.884340_4	F1561_NODE_1_length_7724_cov_27.884340	Culex gelidus	correct	Culex gelidus	_	cluster8
NA	Culex_inatomii_totivirus_F1570C24F1570	Culex_inatomii_totivirus_F1570C24F1570	Culex quinquefasciatus	Culex	Cambodia	Cambodia:Preah Vihear	2019	NA	NA	C24	F1570	F1570	F1570_NODE_24_length_6279_cov_8.322622_2	F1570_NODE_24_length_6279_cov_8.322622	Culex quinquefasciatus	correct	Culex quinquefasciatus	_	cluster17
NA	Culex_inatomii_totivirus_F1570C24F1582	Culex_inatomii_totivirus_F1570C24F1582	Culex quinquefasciatus	Culex	Cambodia	Cambodia:Preah Vihear	2019	NA	NA	C24	F1570	F1582	F1570_NODE_24_length_6279_cov_8.322622_2	F1570_NODE_24_length_6279_cov_8.322622	Culex quinquefasciatus	correct	Culex quinquefasciatus	_	cluster17
