target	accession1	rdrp_scan_orf_id	accession2	evalue_full_seq	score_full_seq	bias_full_seq	evalue_best_dom	score_best_dom	bias_best_dom	dom_num_estim_exp	dom_num_estim_reg	dom_num_estim_clu	dom_num_estim_ov	dom_num_estim_env	dom_num_estim_dom	dom_num_estim_rep	dom_num_estim_inc	description_of_target	contig_id	contig_set	orf_start	orf_end	orf_sense	orf_len
ALL_NCBI_Palmdb_RdRp.Tolivirales_Cter_GDD.0.4.fasta	-	F1563_NODE_740_length_1980_cov_2.732987_1	-	3.4e-05	14.7	16.4	3.7e-05	14.6	16.4	1	1	0	0	1	1	1	1	-	F1563_NODE_740_length_1980_cov_2.732987	N	1979	888	REVERSE	1091
ALL_NCBI_Palmdb_RdRp.Cryppavirales.0.4.fasta	-	F1563_NODE_1143_length_1725_cov_42.314371_1	-	0.00017	12.6	6.9	2e-04	12.4	6.9	12	1	0	0	1	1	1	1	-	F1563_NODE_1143_length_1725_cov_42.314371	N	1	1158	FORWARD	1157
ALL_NCBI_Palmdb_RdRp.Picornavirales.0.4.fasta	-	F1346_NODE_1245_length_1571_cov_5.714380_2	-	3.9e-05	14.2	34	4.3e-05	14.1	34	1	1	0	0	1	1	1	1	-	F1346_NODE_1245_length_1571_cov_5.714380	N	1	1569	FORWARD	1568
ALL_NCBI_Palmdb_RdRp.Picornavirales.0.4.fasta	-	F1492_NODE_346_length_2354_cov_30.334493_2	-	0.00015	12.3	9.7	2e-04	11.9	9.7	11	1	0	0	1	1	1	1	-	F1492_NODE_346_length_2354_cov_30.334493	N	2174	723	REVERSE	1451
ALL_NCBI_Palmdb_RdRp.Cryppavirales.0.4.fasta	-	F1492_NODE_398_length_2252_cov_9.353664_2	-	5.4e-05	14.2	17.2	0.00017	12.6	11.3	21	2	0	0	2	2	2	2	-	F1492_NODE_398_length_2252_cov_9.353664	N	2252	27	REVERSE	2225
ALL_NCBI_Palmdb_RdRp.Yunchangviricetes.0.4.fasta	-	F1492_NODE_820_length_1803_cov_7.028604_3	-	0.00016	12.5	11.3	0.00031	11.6	11.3	14	1	0	0	1	1	1	1	-	F1492_NODE_820_length_1803_cov_7.028604	N	1801	2	REVERSE	1799
ALL_FINAL_RdRp_cores_0.3.clstr_373.Palmdb.0.4.fasta	-	F1196_NODE_4615_length_973_cov_1.845316_2	-	3.2e-05	15	0.1	4.5e-05	14.6	0.1	12	1	0	0	1	1	1	1	-	F1196_NODE_4615_length_973_cov_1.845316	N	972	1	REVERSE	971
ALL_NCBI_Palmdb_RdRp.Tymovirales.0.4.fasta	-	F1196_NODE_5237_length_912_cov_4.305718_2	-	0.00036	11.2	22.1	0.00046	10.9	22.1	11	1	0	0	1	1	1	1	-	F1196_NODE_5237_length_912_cov_4.305718	N	912	1	REVERSE	911
ALL_FINAL_RdRp_cores_0.3.clstr_652.Palmdb.0.4.fasta	-	F1463_NODE_352_length_1758_cov_37.123312_1	-	0.00025	12	0	0.00034	11.6	0	11	1	0	0	1	1	1	1	-	F1463_NODE_352_length_1758_cov_37.123312	N	1	1599	FORWARD	1598
ALL_FINAL_RdRp_cores_0.3.clstr_295.Palmdb.0.4.fasta	-	F1633_NODE_357_length_1720_cov_4.543544_1	-	0.00062	10.7	5.3	0.00084	10.3	5.3	11	1	0	0	1	1	1	1	-	F1633_NODE_357_length_1720_cov_4.543544	N	334	1719	FORWARD	1385
Botybirnavirus.ALL_RdRp_Palmdb_0.4.fasta	-	F1633_NODE_503_length_1546_cov_3.303152_1	-	9.3e-05	12.6	0	0.00013	12.2	0	11	1	0	0	1	1	1	1	-	F1633_NODE_503_length_1546_cov_3.303152	N	3	1505	FORWARD	1502
ALL_FINAL_RdRp_cores_0.3.clstr_561.Palmdb.0.4.fasta	-	F1633_NODE_734_length_1336_cov_2.407494_1	-	0.0073	7.2	9	0.0099	6.8	0.9	2	2	0	0	2	2	2	2	-	F1633_NODE_734_length_1336_cov_2.407494	N	1336	2	REVERSE	1334
ALL_NCBI_Palmdb_RdRp.Ghabrivirales.0.4.fasta	-	F1470_NODE_2_length_7157_cov_428.287525_2	-	6.6e-95	311.3	10.6	1.3e-94	310.4	10.6	14	1	1	0	1	1	1	1	-	F1470_NODE_2_length_7157_cov_428.287525	N	3618	508	REVERSE	3110
ALL_NCBI_Palmdb_RdRp.Amarillovirales.0.4.fasta	-	F1278_NODE_4137_length_1149_cov_2.150823_3	-	4e-05	14.6	0	4e-05	14.6	0	12	1	0	0	1	1	1	1	-	F1278_NODE_4137_length_1149_cov_2.150823	N	1122	1	REVERSE	1121
ALL_NCBI_Palmdb_RdRp.Reovirales.0.4.fasta	-	F1278_NODE_5760_length_968_cov_4.083242_2	-	3.7e-05	14.5	1	4.2e-05	14.3	1	11	1	0	0	1	1	1	1	-	F1278_NODE_5760_length_968_cov_4.083242	N	967	2	REVERSE	965
ALL_NCBI_Palmdb_RdRp.Cryppavirales.0.4.fasta	-	F1598_NODE_871_length_1479_cov_8.766854_1	-	0.005	7.7	19.1	2e-04	12.3	9	21	2	0	0	2	2	2	1	-	F1598_NODE_871_length_1479_cov_8.766854	N	1477	35	REVERSE	1442
ALL_NCBI_Palmdb_RdRp.Wolframvirales.0.4.fasta	-	F1012_NODE_86_length_3331_cov_4.913614_1	-	1.2e-51	168.5	1	1.8e-51	167.9	1	12	1	0	0	1	1	1	1	-	F1012_NODE_86_length_3331_cov_4.913614	G	6	3236	FORWARD	3230
ALL_NCBI_Palmdb_RdRp.Ourlivirales.0.4.fasta	-	F1012_NODE_304_length_2419_cov_54.767343_1	-	1.6e-121	399.6	7.2	1.8e-121	399.4	7.2	1	1	0	0	1	1	1	1	-	F1012_NODE_304_length_2419_cov_54.767343	G	2	1975	FORWARD	1973
ALL_NCBI_Palmdb_RdRp.Durnavirales.0.4.fasta	-	F1489_NODE_991_length_1906_cov_7.442464_2	-	5.7e-07	21	23.7	7.2e-07	20.7	23.7	12	1	0	0	1	1	1	1	-	F1489_NODE_991_length_1906_cov_7.442464	N	1905	1	REVERSE	1904
ALL_NCBI_Palmdb_RdRp.Durnavirales.0.4.fasta	-	F1489_NODE_1734_length_1508_cov_1316.233999_1	-	1.6e-109	359.8	1.3	1.8e-109	359.6	1.3	1	1	0	0	1	1	1	1	-	F1489_NODE_1734_length_1508_cov_1316.233999	G	34	1455	FORWARD	1421
ALL_NCBI_Palmdb_RdRp.Cryppavirales.0.4.fasta	-	F1489_NODE_3054_length_1143_cov_3.796875_1	-	0.0087	6.9	4.5	0.0099	6.8	4.5	1	1	0	0	1	1	1	1	-	F1489_NODE_3054_length_1143_cov_3.796875	N	117	1142	FORWARD	1025
ALL_FINAL_RdRp_cores_0.3.clstr_373.Palmdb.0.4.fasta	-	F1035_NODE_3362_length_980_cov_1.810811_1	-	7.5e-06	17.1	0.6	7.5e-06	17.1	0.6	14	2	0	0	2	2	2	1	-	F1035_NODE_3362_length_980_cov_1.810811	N	51	980	FORWARD	929
ALL_NCBI_Palmdb_RdRp.Ellioviricetes.0.4.fasta	-	F1036_NODE_2_length_6945_cov_19.074020_2	-	4.5e-60	196.5	24.6	4.5e-60	196.5	24.6	32	2	1	1	3	3	3	1	-	F1036_NODE_2_length_6945_cov_19.074020	G	6943	149	REVERSE	6794
ALL_NCBI_Palmdb_RdRp.Tymovirales.0.4.fasta	-	F1194_NODE_3690_length_1280_cov_4.386122_3	-	0.0037	7.9	16.8	0.0046	7.6	16.8	11	1	0	0	1	1	1	1	-	F1194_NODE_3690_length_1280_cov_4.386122	N	1278	1	REVERSE	1277
ALL_FINAL_RdRp_cores_0.3.clstr_378.Palmdb.0.4.fasta	-	F1551_NODE_2858_length_1013_cov_1.479123_1	-	0.00024	11.5	0	0.00033	11.1	0	13	1	0	0	1	1	1	1	-	F1551_NODE_2858_length_1013_cov_1.479123	N	1011	37	REVERSE	974
ALL_FINAL_RdRp_cores_0.3.clstr_295.Palmdb.0.4.fasta	-	F1525_NODE_5721_length_929_cov_0.996568_1	-	0.0093	6.8	8.4	0.011	6.5	8.4	1	1	0	0	1	1	1	1	-	F1525_NODE_5721_length_929_cov_0.996568	N	928	2	REVERSE	926
ALL_NCBI_Palmdb_RdRp.Cryppavirales.0.4.fasta	-	F1526_NODE_1191_length_1964_cov_9.545312_1	-	1.2e-07	23.1	17.8	1.5e-07	22.8	17.8	11	1	0	0	1	1	1	1	-	F1526_NODE_1191_length_1964_cov_9.545312	N	256	1962	FORWARD	1706
ALL_NCBI_Palmdb_RdRp.Durnavirales.0.4.fasta	-	F1352_NODE_69_length_3272_cov_31.923220_3	-	9.6e-59	192	0.6	1.2e-58	191.7	0.6	11	1	0	0	1	1	1	1	-	F1352_NODE_69_length_3272_cov_31.923220	G	2777	177	REVERSE	2600
ALL_FINAL_RdRp_cores_0.3.clstr_561.Palmdb.0.4.fasta	-	F1352_NODE_159_length_2550_cov_3.117836_1	-	0.0028	8.6	2.3	0.0035	8.3	2.3	12	1	0	0	1	1	1	1	-	F1352_NODE_159_length_2550_cov_3.117836	N	408	1574	FORWARD	1166
ALL_NCBI_Palmdb_RdRp.Picornavirales.0.4.fasta	-	F1352_NODE_196_length_2408_cov_2.988100_1	-	0.0035	7.8	27.1	0.0044	7.4	27.1	1	1	0	0	1	1	1	1	-	F1352_NODE_196_length_2408_cov_2.988100	N	3	2408	FORWARD	2405
ALL_FINAL_RdRp_cores_0.3.clstr_955.Palmdb.0.4.fasta	-	F1282_NODE_3279_length_1522_cov_1.919564_1	-	0.00072	10.2	0	0.0011	9.7	0	12	1	0	0	1	1	1	1	-	F1282_NODE_3279_length_1522_cov_1.919564	N	178	1521	FORWARD	1343
ALL_NCBI_Palmdb_RdRp.Monjiviricetes_1.0.4.fasta	-	F1034_NODE_1_length_13892_cov_121.603310_5	-	1.8e-199	657.1	3.2	1.8e-199	657.1	3.2	19	2	0	0	2	2	2	1	-	F1034_NODE_1_length_13892_cov_121.603310	G	6600	13466	FORWARD	6866
Pisuviricota.ALL_RdRp_Palmdb_0.4.fasta	-	F1034_NODE_1622_length_1185_cov_3.366372_1	-	8e-04	10	0	7e-04	10.2	0	12	1	0	0	1	1	1	1	-	F1034_NODE_1622_length_1185_cov_3.366372	N	1183	2	REVERSE	1181
ALL_NCBI_Palmdb_RdRp.Hepelivirales.0.4.fasta	-	F1451_NODE_2763_length_1246_cov_4.282955_1	-	0.0099	6.8	12.2	0.013	6.4	12.2	11	1	0	0	1	1	1	1	-	F1451_NODE_2763_length_1246_cov_4.282955	N	3	1244	FORWARD	1241
ALL_NCBI_Palmdb_RdRp.Ourlivirales.0.4.fasta	-	F1011_NODE_1382_length_1132_cov_6.225627_2	-	0.00063	10.5	0	0.00063	10.5	0	2	1	1	0	2	2	2	1	-	F1011_NODE_1382_length_1132_cov_6.225627	N	1132	119	REVERSE	1013
ALL_NCBI_Palmdb_RdRp.Picornavirales.0.4.fasta	-	F1536_NODE_3914_length_1297_cov_1.707729_1	-	6.6e-05	13.5	0.2	0.00067	10.1	0	2	2	0	0	2	2	2	2	-	F1536_NODE_3914_length_1297_cov_1.707729	N	1295	3	REVERSE	1292
ALL_NCBI_Palmdb_RdRp.Martellivirales_Nter_GDD.0.4.fasta	-	F1536_NODE_4199_length_1248_cov_2.393127_1	-	0.003	8.7	11.4	0.0011	10.2	7.9	18	1	1	1	2	2	2	1	-	F1536_NODE_4199_length_1248_cov_2.393127	N	2	1012	FORWARD	1010
ALL_NCBI_Palmdb_RdRp.Martellivirales_Cter_GDD.0.4.fasta	-	F1041_NODE_1_length_10955_cov_49.590092_1	-	7.3e-166	546.3	17.4	7.3e-166	546.3	17.4	26	3	0	0	3	3	3	1	-	F1041_NODE_1_length_10955_cov_49.590092	G	10892	3294	REVERSE	7598
ALL_NCBI_Palmdb_RdRp.Sobelivirales.0.4.fasta	-	F1042_NODE_4_length_2800_cov_341.222587_3	-	2.3e-104	343	1.6	2.8e-104	342.7	1.6	1	1	0	0	1	1	1	1	-	F1042_NODE_4_length_2800_cov_341.222587	N	1488	64	REVERSE	1424
ALL_FINAL_RdRp_cores_0.3.clstr_504.Palmdb.0.4.fasta	-	F1043_NODE_12_length_4728_cov_6.876739_1	-	0.0094	6.5	7	0.014	5.9	7	12	1	0	0	1	1	1	1	-	F1043_NODE_12_length_4728_cov_6.876739	N	120	4727	FORWARD	4607
ALL_NCBI_Palmdb_RdRp.Ellioviricetes.0.4.fasta	-	F1492_NODE_3368_length_1005_cov_3.303158_1	-	0.0035	8.2	11.6	0.0041	8	11.6	11	1	0	0	1	1	1	1	-	F1492_NODE_3368_length_1005_cov_3.303158	N	1	1005	FORWARD	1004
ALL_NCBI_Palmdb_RdRp.Ourlivirales.0.4.fasta	-	F1492_NODE_3614_length_969_cov_11.170678_1	-	2.9e-05	15	36.3	3.5e-05	14.7	36.3	1	1	0	0	1	1	1	1	-	F1492_NODE_3614_length_969_cov_11.170678	N	969	1	REVERSE	968
ALL_NCBI_Palmdb_RdRp.Tolivirales_Cter_GDD.0.4.fasta	-	F1252_NODE_1_length_3748_cov_16.256702_1	-	2.6e-149	491.3	0.1	3.3e-149	490.9	0.1	1	1	0	0	1	1	1	1	-	F1252_NODE_1_length_3748_cov_16.256702	N	599	2152	FORWARD	1553
ALL_NCBI_Palmdb_RdRp.Durnavirales.0.4.fasta	-	F1252_NODE_24_length_1618_cov_11.545106_1	-	2.8e-89	292.9	16.5	3.5e-89	292.6	16.5	1	1	0	0	1	1	1	1	-	F1252_NODE_24_length_1618_cov_11.545106	G	2	1567	FORWARD	1565
ALL_FINAL_RdRp_cores_0.3.clstr_955.Palmdb.0.4.fasta	-	F1430_NODE_2492_length_1547_cov_6.584450_2	-	0.00035	11.3	0	0.00052	10.7	0	12	1	0	0	1	1	1	1	-	F1430_NODE_2492_length_1547_cov_6.584450	N	1545	43	REVERSE	1502
ALL_NCBI_Palmdb_RdRp.Picornavirales.0.4.fasta	-	F1277_NODE_4294_length_1026_cov_1.406797_1	-	0.00018	12	18.3	0.00022	11.8	18.3	1	1	0	0	1	1	1	1	-	F1277_NODE_4294_length_1026_cov_1.406797	N	1026	1	REVERSE	1025
ALL_FINAL_RdRp_cores_0.3.clstr_652.Palmdb.0.4.fasta	-	F1602_NODE_24_length_3129_cov_5.552700_1	-	0.001	10	6.3	0.0014	9.6	6.3	11	1	0	0	1	1	1	1	-	F1602_NODE_24_length_3129_cov_5.552700	N	2	3127	FORWARD	3125
ALL_FINAL_RdRp_cores_0.3.clstr_378.Palmdb.0.4.fasta	-	F1603_NODE_953_length_1467_cov_11.918555_2	-	0.00011	12.6	0.1	0.00017	12	0.1	11	1	0	0	1	1	1	1	-	F1603_NODE_953_length_1467_cov_11.918555	N	1445	396	REVERSE	1049
ALL_NCBI_Palmdb_RdRp.Nidovirales_Cter_GDD.0.4.fasta	-	F1576_NODE_2_length_14073_cov_9898.004851_2	-	4.2e-122	401.6	22.7	4.2e-122	401.6	22.7	25	2	1	0	2	2	2	1	-	F1576_NODE_2_length_14073_cov_9898.004851	G	6239	3	REVERSE	6236
ALL_NCBI_Palmdb_RdRp.Martellivirales_Cter_GDD.0.4.fasta	-	F1407_NODE_2812_length_1194_cov_4.208077_1	-	0.0022	8.7	4.1	0.0034	8.1	4.1	12	1	0	0	1	1	1	1	-	F1407_NODE_2812_length_1194_cov_4.208077	N	3	1193	FORWARD	1190
ALL_NCBI_Palmdb_RdRp.Wolframvirales.0.4.fasta	-	F1278_NODE_2271_length_1493_cov_4.511822_2	-	0.00039	11.5	15.7	0.00045	11.3	15.7	11	1	0	0	1	1	1	1	-	F1278_NODE_2271_length_1493_cov_4.511822	N	1491	232	REVERSE	1259
Duplornaviricota.ALL_RdRp_Palmdb_0.4.fasta	-	F1278_NODE_2989_length_1340_cov_1.622568_1	-	2.8e-05	14.8	0	6.6e-05	13.5	0	15	2	0	0	2	2	2	1	-	F1278_NODE_2989_length_1340_cov_1.622568	N	1339	2	REVERSE	1337
ALL_NCBI_Palmdb_RdRp.Tymovirales.0.4.fasta	-	F1278_NODE_3197_length_1301_cov_1.699037_1	-	0.0024	8.5	14.3	0.0028	8.3	14.3	11	1	0	0	1	1	1	1	-	F1278_NODE_3197_length_1301_cov_1.699037	N	1300	221	REVERSE	1079
ALL_NCBI_Palmdb_RdRp.Tymovirales.0.4.fasta	-	F1365_NODE_2455_length_1292_cov_2.984640_2	-	0.0078	6.8	12.2	0.0095	6.5	12.2	1	1	0	0	1	1	1	1	-	F1365_NODE_2455_length_1292_cov_2.984640	N	1198	2	REVERSE	1196
ALL_NCBI_Palmdb_RdRp.Durnavirales.0.4.fasta	-	F1365_NODE_2738_length_1223_cov_1.482877_2	-	3.7e-06	18.3	7.5	4.2e-06	18.1	7.5	11	1	0	0	1	1	1	1	-	F1365_NODE_2738_length_1223_cov_1.482877	N	3	1202	FORWARD	1199
ALL_NCBI_Palmdb_RdRp.Martellivirales_Cter_GDD.0.4.fasta	-	F1191_NODE_4_length_9750_cov_4006.621454_2	-	4.8e-147	484	0	8.9e-147	483.2	0	13	1	0	0	1	1	1	1	-	F1191_NODE_4_length_9750_cov_4006.621454	G	75	8885	FORWARD	8810
ALL_NCBI_Palmdb_RdRp.Ghabrivirales.0.4.fasta	-	F1191_NODE_7_length_7342_cov_35.660217_2	-	4.3e-104	341.7	1.4	4.9e-104	341.5	0.4	14	1	1	0	1	1	1	1	-	F1191_NODE_7_length_7342_cov_35.660217	G	3777	493	REVERSE	3284
Pisuviricota.ALL_RdRp_Palmdb_0.4.fasta	-	F1191_NODE_536_length_2127_cov_2.388996_1	-	9e-05	13.2	1.3	0.00014	12.6	0.9	15	1	1	1	2	2	2	1	-	F1191_NODE_536_length_2127_cov_2.388996	N	3	2126	FORWARD	2123
Lenarviricota.ALL_RdRp_Palmdb_0.4.fasta	-	F1165_NODE_9_length_4267_cov_3.205366_2	-	0.00033	11.5	0.1	0.00059	10.7	0.1	14	1	0	0	1	1	1	1	-	F1165_NODE_9_length_4267_cov_3.205366	N	903	4106	FORWARD	3203
ALL_NCBI_Palmdb_RdRp.Ellioviricetes.0.4.fasta	-	F1632_NODE_15_length_6869_cov_140.488553_1	-	4.1e-127	418.3	7.8	4.1e-127	418.3	7.8	26	3	0	0	3	3	3	1	-	F1632_NODE_15_length_6869_cov_140.488553	G	61	6756	FORWARD	6695
ALL_NCBI_Palmdb_RdRp.Monjiviricetes_1.0.4.fasta	-	F1632_NODE_476_length_2529_cov_2.204931_1	-	2.4e-72	236.6	6.1	3.5e-72	236.1	6.1	12	1	0	0	1	1	1	1	-	F1632_NODE_476_length_2529_cov_2.204931	N	1995	1	REVERSE	1994
ALL_NCBI_Palmdb_RdRp.Monjiviricetes_1.0.4.fasta	-	F1632_NODE_737_length_2202_cov_1.634839_1	-	4.1e-15	47.4	0	7e-15	46.6	0	13	1	0	0	1	1	1	1	-	F1632_NODE_737_length_2202_cov_1.634839	N	3	2201	FORWARD	2198
ALL_NCBI_Palmdb_RdRp.Tolivirales_Nter_GDD.0.4.fasta	-	F1383_NODE_66_length_3474_cov_3.694355_1	-	0.00014	13.5	2.3	0.00047	11.7	0.9	2	2	0	0	2	2	2	1	-	F1383_NODE_66_length_3474_cov_3.694355	N	2790	1822	REVERSE	968
ALL_NCBI_Palmdb_RdRp.Nodamuvirales.0.4.fasta	-	F1383_NODE_255_length_2513_cov_3.562246_1	-	8.5e-135	443.5	2.5	3.2e-134	441.6	0	21	2	0	0	2	2	2	1	-	F1383_NODE_255_length_2513_cov_3.562246	G	3	2513	FORWARD	2510
ALL_FINAL_RdRp_cores_0.3.clstr_731.Palmdb.0.4.fasta	-	F1529_NODE_2676_length_1187_cov_5.031802_1	-	0.0026	8.6	17.5	0.0033	8.2	17.5	12	1	0	0	1	1	1	1	-	F1529_NODE_2676_length_1187_cov_5.031802	N	1023	1	REVERSE	1022
ALL_NCBI_Palmdb_RdRp.Martellivirales_Cter_GDD.0.4.fasta	-	F1530_NODE_2_length_9569_cov_814.715997_1	-	3.8e-105	345.4	25.3	3.8e-105	345.4	25.3	43	3	1	0	3	3	3	1	-	F1530_NODE_2_length_9569_cov_814.715997	N	30	6722	FORWARD	6692
ALL_NCBI_Palmdb_RdRp.Ellioviricetes.0.4.fasta	-	F1530_NODE_102_length_3580_cov_4.969645_2	-	0.0012	9.8	2.3	0.0017	9.3	2.3	11	1	0	0	1	1	1	1	-	F1530_NODE_102_length_3580_cov_4.969645	N	1	1761	FORWARD	1760
ALL_NCBI_Palmdb_RdRp.Amarillovirales.0.4.fasta	-	F1432_NODE_5_length_10841_cov_303.479974_2	-	5.8e-105	344.6	10.1	1.2e-104	343.6	10.1	14	1	0	0	1	1	1	1	-	F1432_NODE_5_length_10841_cov_303.479974	G	3	10169	FORWARD	10166
ALL_NCBI_Palmdb_RdRp.Insthoviricetes.0.4.fasta	-	F1413_NODE_102_length_2466_cov_759.949813_1	-	6.7e-190	625.1	0	8.7e-190	624.7	0	1	1	0	0	1	1	1	1	-	F1413_NODE_102_length_2466_cov_759.949813	N	2442	70	REVERSE	2372
Pisuviricota.ALL_RdRp_Palmdb_0.4.fasta	-	F1413_NODE_536_length_1498_cov_2.798337_1	-	0.00048	10.8	0.2	0.0034	8	0.2	18	1	1	0	2	2	2	1	-	F1413_NODE_536_length_1498_cov_2.798337	N	1498	2	REVERSE	1496
Duplornaviricota.ALL_RdRp_Palmdb_0.4.fasta	-	F1278_NODE_554_length_2398_cov_1.866411_1	-	0.00068	10.2	0.1	0.001	9.6	0.1	12	1	0	0	1	1	1	1	-	F1278_NODE_554_length_2398_cov_1.866411	N	1	2397	FORWARD	2396
ALL_FINAL_RdRp_cores_0.3.clstr_652.Palmdb.0.4.fasta	-	F1038_NODE_849_length_1620_cov_5.837061_1	-	0.0029	8.5	4.6	0.0042	8	4.6	12	1	0	0	1	1	1	1	-	F1038_NODE_849_length_1620_cov_5.837061	N	3	1004	FORWARD	1001
ALL_NCBI_Palmdb_RdRp.Picornavirales.0.4.fasta	-	F1206_NODE_1034_length_1647_cov_6.155779_2	-	0.00025	11.6	25.1	3e-04	11.3	25.1	11	1	0	0	1	1	1	1	-	F1206_NODE_1034_length_1647_cov_6.155779	N	1156	2	REVERSE	1154
ALL_NCBI_Palmdb_RdRp.Ghabrivirales.0.4.fasta	-	F1124_NODE_3851_length_1197_cov_3.168126_1	-	5.1e-06	17.4	24.8	6.4e-06	17.1	24.8	1	1	0	0	1	1	1	1	-	F1124_NODE_3851_length_1197_cov_3.168126	N	1187	204	REVERSE	983
Duplornaviricota.ALL_RdRp_Palmdb_0.4.fasta	-	F1124_NODE_4245_length_1124_cov_1.501403_1	-	1.1e-05	16.1	0	1.9e-05	15.4	0	12	1	0	0	1	1	1	1	-	F1124_NODE_4245_length_1124_cov_1.501403	N	2	1123	FORWARD	1121
ALL_FINAL_RdRp_cores_0.3.clstr_652.Palmdb.0.4.fasta	-	F1439_NODE_170_length_2173_cov_11.124174_1	-	0.00017	12.6	9.5	0.00022	12.2	9.5	1	1	0	0	1	1	1	1	-	F1439_NODE_170_length_2173_cov_11.124174	N	3	926	FORWARD	923
ALL_FINAL_RdRp_cores_0.3.clstr_589.Palmdb.0.4.fasta	-	F1441_NODE_20_length_3607_cov_7.185248_1	-	0.0063	7.2	16.5	0.0011	9.7	10.4	21	2	0	0	2	2	2	2	-	F1441_NODE_20_length_3607_cov_7.185248	N	1	1791	FORWARD	1790
Lenarviricota.ALL_RdRp_Palmdb_0.4.fasta	-	F1151_NODE_21_length_3904_cov_2.807482_2	-	5.1e-07	20.9	0	8e-07	20.2	0	13	1	0	0	1	1	1	1	-	F1151_NODE_21_length_3904_cov_2.807482	N	945	3902	FORWARD	2957
ALL_NCBI_Palmdb_RdRp.Durnavirales.0.4.fasta	-	F1193_NODE_250_length_1595_cov_322.071429_1	-	2.8e-93	306.1	0.1	3.4e-93	305.9	0.1	1	1	0	0	1	1	1	1	-	F1193_NODE_250_length_1595_cov_322.071429	G	1595	3	REVERSE	1592
ALL_NCBI_Palmdb_RdRp.Tolivirales_Cter_GDD.0.4.fasta	-	F1193_NODE_395_length_1416_cov_12.878766_1	-	0.00075	10.3	0.1	0.00086	10.1	0.1	11	1	0	0	1	1	1	1	-	F1193_NODE_395_length_1416_cov_12.878766	N	3	1415	FORWARD	1412
Duplornaviricota.ALL_RdRp_Palmdb_0.4.fasta	-	F1193_NODE_540_length_1285_cov_18.300813_1	-	0.00019	12	0	0.00026	11.6	0	11	1	0	0	1	1	1	1	-	F1193_NODE_540_length_1285_cov_18.300813	N	1284	1	REVERSE	1283
ALL_NCBI_Palmdb_RdRp.Nidovirales_Cter_GDD.0.4.fasta	-	F1598_NODE_451_length_1810_cov_5.687179_1	-	0.0097	6.8	12.5	0.0019	9.1	3.4	21	2	0	0	2	2	2	2	-	F1598_NODE_451_length_1810_cov_5.687179	N	1	1740	FORWARD	1739
ALL_NCBI_Palmdb_RdRp.Picornavirales.0.4.fasta	-	F1598_NODE_463_length_1800_cov_2.985673_3	-	0.0068	6.8	11	0.0089	6.4	11	1	1	0	0	1	1	1	1	-	F1598_NODE_463_length_1800_cov_2.985673	N	1799	3	REVERSE	1796
ALL_NCBI_Palmdb_RdRp.Wolframvirales.0.4.fasta	-	F1334_NODE_776_length_1579_cov_199.968504_1	-	1.9e-06	19.2	11.8	2e-06	19.1	11.8	11	1	0	0	1	1	1	1	-	F1334_NODE_776_length_1579_cov_199.968504	N	1579	353	REVERSE	1226
Lenarviricota.ALL_RdRp_Palmdb_0.4.fasta	-	F1334_NODE_783_length_1571_cov_60.608839_3	-	0.00043	11.2	0.1	0.00055	10.8	0.1	11	1	0	0	1	1	1	1	-	F1334_NODE_783_length_1571_cov_60.608839	N	1569	1	REVERSE	1568
ALL_NCBI_Palmdb_RdRp.Durnavirales.0.4.fasta	-	F1334_NODE_991_length_1432_cov_11.932462_1	-	8.3e-06	17.2	16.1	9e-06	17	16.1	11	1	0	0	1	1	1	1	-	F1334_NODE_991_length_1432_cov_11.932462	N	1430	300	REVERSE	1130
ALL_NCBI_Palmdb_RdRp.Picornavirales.0.4.fasta	-	F1334_NODE_2076_length_1008_cov_13.029381_1	-	0.0092	6.4	21.2	0.0094	6.4	21.2	1	1	0	0	1	1	1	1	-	F1334_NODE_2076_length_1008_cov_13.029381	N	1	1008	FORWARD	1007
Pisuviricota.ALL_RdRp_Palmdb_0.4.fasta	-	F1372_NODE_3298_length_1043_cov_1.459514_1	-	0.00031	11.4	0.2	0.00035	11.2	0.2	11	1	0	0	1	1	1	1	-	F1372_NODE_3298_length_1043_cov_1.459514	N	3	1043	FORWARD	1040
ALL_NCBI_Palmdb_RdRp.Tolivirales_Cter_GDD.0.4.fasta	-	F1374_NODE_10_length_4991_cov_3607.349271_3	-	5.2e-92	301.8	1.2	6.1e-92	301.6	1.2	1	1	0	0	1	1	1	1	-	F1374_NODE_10_length_4991_cov_3607.349271	N	3370	1910	REVERSE	1460
ALL_NCBI_Palmdb_RdRp.Cryppavirales.0.4.fasta	-	F1375_NODE_709_length_1660_cov_5.034268_1	-	0.0025	8.7	16	0.0032	8.4	16	13	1	0	0	1	1	1	1	-	F1375_NODE_709_length_1660_cov_5.034268	N	87	1259	FORWARD	1172
ALL_NCBI_Palmdb_RdRp.Martellivirales_Cter_GDD.0.4.fasta	-	F1375_NODE_2119_length_1103_cov_6.718511_3	-	0.0014	9.4	10.5	0.002	8.8	10.5	12	1	0	0	1	1	1	1	-	F1375_NODE_2119_length_1103_cov_6.718511	N	1103	6	REVERSE	1097
